6;132;139
9;70;174
6;133;128
10;79;224
11;82;228
7;143;155
6;30;222
7;138;142
10;95;134
6;120;151
8;163;136
9;147;182
9;92;199
6;33;223
9;142;171
11;81;164
9;62;199
8;135;132
6;115;133
5;118;127
6;128;141
6;126;144
7;91;190
4;37;223
7;92;220
6;30;219
7;60;208
3;22;229
6;128;149
7;124;150
8;108;153
10;77;228
8;32;208
12;105;184
5;119;137
5;135;142
8;61;193
12;92;213
12;95;223
7;123;143
10;75;232
7;124;117
8;48;211
10;102;108
8;58;201
10;74;237
178;94;165
9;71;187
8;47;211
9;56;206
8;63;185
11;38;208
7;102;142
7;141;139
10;75;187
9;108;173
8;119;163
11;121;203
9;75;190
12;88;224
9;116;236
9;125;188
12;113;198
6;131;150
9;76;235
8;159;133
5;107;124
7;136;144
11;79;232
9;69;178
6;133;144
9;65;189
12;98;228
12;98;229
12;57;196
12;66;198
11;95;232
6;127;143
6;133;138
6;33;225
6;72;153
9;105;196
5;135;119
7;60;208
11;109;138
6;48;197
10;79;222
6;30;219
8;119;182
11;37;194
6;106;214
12;113;191
6;140;137
11;79;215
6;90;108
7;96;167
11;104;205
10;77;228
10;101;206
5;100;133
10;73;241
12;98;213
11;89;210
7;164;138
8;66;193
7;54;209
4;125;181
11;78;215
6;58;202
9;74;178
12;106;185
10;79;224
11;91;235
0;103;178
11;95;232
10;75;230
9;51;200
11;104;211
5;123;131
3;22;234
11;78;177
7;134;147
10;51;194
12;99;224
4;32;225
8;109;148
6;122;151
8;52;190
7;88;201
7;116;119
7;77;178
8;103;185
9;83;216
11;79;197
2;75;112
10;81;216
8;60;194
7;54;206
10;102;221
11;97;223
7;128;118
5;20;229
7;125;126
8;73;139
8;105;184
6;127;133
8;64;204
10;117;181
8;96;168
8;62;206
9;28;221
7;110;185
7;119;126
10;76;230
176;109;133
6;146;131
9;110;213
6;30;220
8;154;126
10;111;190
11;84;215
3;56;178
8;160;147
6;57;206
0;34;179
7;57;196
8;61;192
12;101;208
6;136;144
6;117;164
9;74;241
6;131;150
7;111;159
177;128;207
7;77;201
10;75;231
9;28;220
174;65;130
10;94;216
10;54;200
8;64;204
7;139;149
8;69;239
8;129;125
7;140;144
10;51;212
4;47;178
8;37;212
10;72;240
5;110;174
6;148;129
6;136;124
12;112;217
10;128;178
6;128;131
7;145;135
10;79;177
8;147;132
8;143;146
5;102;153
5;122;132
10;61;181
11;76;237
10;86;247
7;145;135
10;80;175
8;138;131
8;46;214
7;132;154
5;27;219
7;93;176
11;83;224
6;69;174
5;99;157
6;133;127
8;52;210
4;39;189
10;80;179
8;105;184
7;138;146
11;77;234
8;111;175
8;63;161
7;122;134
4;74;170
12;92;213
4;86;107
8;147;181
8;48;209
6;141;145
8;37;216
6;130;131
8;103;204
6;52;211
11;105;204
6;30;224
5;104;128
7;110;170
5;85;182
6;118;145
10;65;195
8;125;143
8;136;116
7;58;194
8;110;176
4;104;165
7;134;131
12;89;221
6;73;161
9;85;229
5;101;146
11;85;216
7;150;131
7;38;217
10;114;192
10;117;201
4;158;132
6;119;152
9;115;191
8;120;176
9;54;212
7;141;143
6;103;181
12;92;213
11;106;204
11;68;202
10;51;195
11;78;231
11;80;226
8;93;232
8;118;167
10;78;222
5;26;217
6;115;122
9;64;190
0;18;233
10;79;178
11;87;211
6;40;217
9;54;190
11;79;235
5;98;135
6;119;118
6;118;162
9;76;236
6;54;202
8;38;208
11;98;213
10;79;223
6;134;135
6;56;191
7;149;125
11;117;215
4;43;213
9;81;226
6;136;141
11;100;215
8;31;225
11;38;179
8;22;231
6;30;224
7;148;133
9;125;171
8;116;187
4;48;169
11;88;212
7;121;191
8;55;200
7;134;146
9;49;207
6;85;207
11;44;202
6;56;192
5;122;138
8;50;208
7;75;149
9;91;241
11;107;235
6;138;133
8;103;186
11;109;198
6;130;139
178;66;188
6;129;140
9;107;234
7;127;124
10;79;206
5;116;114
6;85;214
6;108;156
7;133;152
8;33;210
6;140;131
7;155;127
6;133;127
9;27;224
6;77;139
7;137;143
11;75;245
9;96;180
7;117;135
6;81;144
11;83;212
8;148;131
9;35;213
10;78;226
9;72;184
5;25;227
12;84;221
12;99;199
10;57;193
10;87;209
8;60;183
5;20;230
10;26;213
5;20;224
11;106;139
6;137;140
6;40;217
179;30;220
10;94;226
7;116;187
11;104;144
9;66;185
11;102;214
7;107;176
8;138;151
7;38;214
10;104;219
7;149;168
10;110;209
8;30;224
7;139;145
12;98;200
10;73;237
3;22;228
6;97;124
10;80;219
8;31;211
8;63;187
9;70;190
5;98;138
7;155;132
6;129;128
6;133;153
12;98;229
6;59;183
11;82;224
10;73;239
6;115;162
6;147;130
7;109;161
5;25;233
8;112;173
5;90;136
11;100;215
8;57;193
9;79;236
11;72;192
7;134;146
12;29;205
9;80;169
8;55;187
11;68;246
10;28;229
11;92;227
8;52;195
8;58;212
12;100;212
8;31;219
8;31;221
8;63;208
11;79;237
8;94;189
10;88;218
4;28;217
10;80;219
11;86;223
11;107;196
0;121;209
9;104;199
7;116;141
7;136;129
8;23;223
9;103;181
10;79;220
9;121;171
0;18;226
8;56;211
7;132;124
10;111;184
7;131;144
6;135;142
12;84;118
6;45;210
7;130;143
8;53;192
8;134;171
177;109;166
10;78;228
9;64;190
7;130;143
7;84;134
11;98;221
7;41;201
8;62;206
7;61;204
8;59;207
9;52;222
10;186;160
8;64;198
11;79;228
10;78;225
8;116;167
8;145;141
6;127;144
6;137;140
8;49;212
10;64;199
10;100;219
10;144;138
8;164;129
7;41;222
10;80;221
5;101;134
7;30;214
7;56;202
7;156;126
1;32;169
12;89;217
8;157;156
7;124;121
6;122;151
9;98;193
11;79;177
8;62;206
9;142;120
9;40;215
11;88;160
8;91;177
11;126;172
11;91;229
5;20;233
178;52;190
6;45;210
3;102;187
10;26;215
6;130;147
8;61;202
9;97;192
6;126;140
7;45;202
11;100;216
9;61;202
5;123;118
5;142;126
8;151;152
7;157;125
11;85;218
7;110;132
9;94;220
4;79;164
10;106;181
1;51;106
10;79;224
5;146;131
9;108;179
5;117;133
6;135;127
8;23;218
9;69;191
8;61;166
7;154;141
9;34;215
6;49;194
8;100;232
4;81;174
11;75;184
5;94;165
5;89;180
11;98;190
12;96;221
8;94;190
12;91;216
8;62;197
11;87;213
11;37;215
8;137;130
178;71;175
6;135;142
6;120;189
8;33;210
9;82;218
11;93;236
7;134;131
6;137;140
4;80;157
8;51;207
7;134;147
12;104;204
11;87;215
6;145;132
7;137;164
10;68;188
7;55;203
10;110;200
11;85;216
8;119;165
5;102;130
8;105;158
5;24;232
6;98;171
6;110;128
9;42;208
12;163;175
8;125;155
179;127;173
6;123;114
7;139;141
12;35;220
12;97;203
12;88;224
7;137;128
5;25;223
6;132;145
11;63;198
6;146;131
7;90;182
11;106;190
11;111;210
8;49;209
11;83;221
9;53;215
2;50;182
8;113;174
11;81;228
10;79;228
8;165;144
8;120;162
8;122;132
7;143;137
12;87;225
6;128;134
5;125;143
12;30;194
8;59;198
8;146;168
9;102;230
10;75;236
6;143;134
8;154;151
179;70;142
177;103;166
4;72;173
10;77;225
7;110;206
10;67;163
10;75;235
5;24;234
11;84;240
6;134;143
10;73;242
5;108;165
8;60;197
0;115;220
10;96;221
5;113;131
10;107;214
8;108;179
9;63;194
7;53;211
6;29;230
10;42;217
8;148;165
11;96;226
6;130;147
11;37;212
8;34;203
12;102;208
11;89;228
7;104;169
6;113;160
7;137;147
7;109;218
10;66;193
7;98;135
11;84;222
11;40;223
7;30;213
7;88;171
7;143;137
6;113;149
6;146;131
9;111;168
8;159;133
6;148;133
4;37;221
9;123;180
6;120;147
8;48;206
8;65;152
4;111;113
5;115;166
11;100;220
11;139;172
5;41;220
12;80;211
10;74;238
5;104;127
10;75;235
9;106;176
178;73;158
5;108;123
8;60;197
5;130;129
11;91;230
5;94;165
9;45;216
0;31;196
5;25;221
5;26;220
5;103;173
8;71;182
7;142;138
6;109;141
12;96;220
8;122;132
6;122;148
6;30;222
10;78;227
11;105;207
11;85;218
6;149;137
11;111;177
11;82;226
10;81;214
5;20;229
9;65;188
8;144;124
5;120;145
9;119;184
10;78;179
12;57;207
6;128;146
10;80;219
5;134;139
8;59;199
6;105;121
9;86;208
7;141;123
9;86;225
7;149;132
10;73;237
9;84;212
5;35;219
10;30;212
7;115;126
9;69;177
6;120;117
6;53;204
8;23;224
7;60;186
12;107;209
10;105;216
7;142;138
11;76;243
4;85;168
12;129;190
7;76;190
11;79;230
8;70;183
7;118;134
7;103;159
5;48;212
11;88;212
9;54;211
1;127;173
9;94;233
10;75;230
9;53;192
5;94;171
4;63;175
11;112;187
6;152;126
11;104;211
7;134;150
11;105;208
6;153;125
9;75;190
5;24;230
6;122;115
6;119;154
9;59;195
11;86;213
9;79;225
10;109;202
3;99;113
6;102;165
9;130;110
7;123;143
11;87;235
8;72;162
10;76;227
7;103;158
9;101;142
10;80;217
7;100;160
10;38;220
10;78;223
10;74;239
12;36;213
9;62;199
11;93;200
8;48;212
9;45;213
5;124;125
6;123;143
10;29;218
7;114;137
8;48;206
6;131;117
7;29;219
8;151;128
0;100;168
9;65;244
10;71;180
6;50;214
6;65;102
8;53;206
12;80;208
11;98;213
5;111;159
10;105;173
3;57;173
11;77;201
8;52;193
10;38;219
9;119;201
8;98;133
9;87;197
7;118;128
10;54;204
8;105;143
8;148;134
8;123;157
8;70;146
10;75;232
5;20;228
10;105;216
7;65;205
6;143;143
7;163;139
11;78;231
6;123;147
7;114;152
6;132;139
8;33;208
8;163;141
6;57;187
8;45;222
6;43;201
9;86;219
5;110;132
12;110;204
9;126;193
10;160;174
9;78;235
10;74;234
8;110;163
5;111;120
8;103;185
8;32;214
5;156;137
9;106;174
11;95;196
4;69;173
4;71;154
10;69;185
8;131;152
6;36;206
3;69;196
6;56;195
11;97;216
9;130;110
8;23;222
8;93;172
11;105;207
9;103;220
10;98;229
8;57;206
11;80;232
9;97;239
6;141;136
11;77;236
8;53;193
11;73;188
11;69;244
8;158;123
6;141;128
178;101;175
7;158;124
8;54;204
5;34;227
7;42;219
7;29;222
11;85;214
9;27;228
9;77;232
10;42;202
8;23;223
8;62;206
6;136;141
10;79;223
7;138;135
11;99;220
10;76;230
10;97;205
0;109;169
6;57;187
8;108;179
10;77;183
10;99;230
8;63;194
7;122;165
11;88;211
8;60;196
12;51;214
4;92;138
8;32;218
5;71;172
7;138;146
2;59;178
5;24;229
10;38;222
0;18;231
5;74;200
10;105;199
4;91;131
5;20;233
8;150;156
8;32;214
12;69;240
8;67;163
7;129;121
0;18;233
10;117;183
11;92;203
6;33;227
6;46;211
8;59;199
6;128;146
11;79;174
7;118;147
10;108;204
6;137;140
8;36;221
9;124;115
7;130;120
6;116;143
10;125;188
7;44;211
6;134;139
9;111;170
4;37;219
8;117;166
8;57;194
10;68;187
7;152;124
11;57;203
1;23;228
10;144;117
7;142;133
10;95;150
6;119;118
6;44;218
8;150;156
11;69;244
6;110;150
8;33;211
8;115;168
6;129;119
9;72;160
11;70;241
7;157;153
10;65;195
6;56;192
6;56;154
7;80;205
10;77;225
10;78;227
8;146;159
11;74;186
11;110;206
11;84;216
5;125;139
9;136;163
6;47;207
12;88;224
11;93;233
7;141;139
4;37;220
12;88;223
8;48;209
9;113;215
11;92;209
11;80;232
9;110;187
11;65;122
6;102;167
6;95;161
7;37;223
8;147;139
6;130;147
12;67;195
4;65;168
9;62;198
11;70;214
6;122;150
10;98;228
7;128;147
12;97;212
7;80;187
11;82;153
6;30;223
6;132;141
9;59;208
9;105;230
6;30;221
10;103;171
6;135;142
11;37;216
9;64;190
3;113;113
5;96;127
10;67;190
3;61;129
8;69;201
10;93;235
9;55;210
9;129;176
9;94;235
9;96;165
9;138;164
11;92;236
8;97;166
8;114;195
12;106;217
11;92;202
7;154;137
8;136;124
6;134;147
5;25;232
9;64;192
7;120;130
8;70;183
179;48;180
6;106;181
9;27;229
8;62;189
9;70;176
2;47;180
12;107;215
8;100;169
6;111;115
6;128;146
6;127;130
10;75;234
10;78;223
11;58;197
7;136;129
9;46;211
8;50;197
7;70;208
9;29;213
8;32;217
10;99;212
7;37;219
5;20;234
8;48;207
10;111;179
11;62;200
12;102;230
9;88;212
10;88;240
8;23;222
7;112;203
8;48;213
6;79;178
8;167;157
6;142;144
9;46;209
5;25;232
10;79;224
3;57;173
12;116;183
4;88;160
8;119;165
6;134;126
9;41;214
5;156;196
12;88;189
10;59;185
11;81;226
12;110;187
11;76;237
7;136;120
11;92;220
6;127;147
10;41;207
6;60;196
7;64;206
10;76;232
7;137;149
9;36;208
11;111;197
12;92;231
8;116;127
6;120;127
10;26;213
11;37;212
10;74;189
9;97;190
11;83;237
11;86;234
8;110;185
8;101;177
6;117;178
5;20;230
6;133;127
5;20;234
5;27;210
10;76;121
6;52;182
6;40;219
10;118;199
7;55;204
11;90;233
12;111;209
6;130;135
10;73;240
7;60;210
8;62;209
10;109;204
6;122;153
6;33;226
178;123;206
7;132;141
7;130;124
8;50;206
8;97;233
11;119;190
11;95;220
11;85;216
10;81;214
8;70;187
8;55;200
6;86;164
12;102;220
10;81;216
10;68;187
10;80;225
6;136;133
12;98;230
6;131;127
6;154;124
11;91;230
7;129;146
10;81;217
9;66;186
9;108;218
5;20;226
7;93;161
10;70;242
9;175;160
9;60;204
6;56;192
10;77;224
10;80;200
9;69;193
3;23;225
6;144;136
10;77;228
7;145;164
11;87;215
12;92;214
7;133;152
4;38;216
6;35;210
7;97;179
10;72;177
12;107;210
6;43;218
7;139;136
12;85;231
8;56;195
6;38;174
7;129;123
7;92;164
8;99;129
11;61;198
11;99;220
6;103;136
11;94;223
6;114;145
7;43;213
7;135;138
8;108;179
11;80;229
7;108;182
11;85;226
9;126;180
6;121;152
9;62;199
10;67;189
11;110;194
10;77;226
11;100;216
7;127;159
6;140;133
5;25;234
6;30;224
10;77;224
8;53;205
11;82;225
8;29;226
5;21;222
6;33;224
11;87;212
12;103;200
12;87;222
10;52;209
6;144;142
5;97;152
176;101;170
10;80;227
6;141;136
10;38;223
9;84;213
12;103;215
7;94;169
12;89;231
11;28;255
11;80;232
11;89;228
10;107;215
8;167;136
8;65;156
10;117;174
8;63;162
9;149;125
8;91;166
8;55;185
8;129;125
8;108;168
5;66;175
10;70;182
11;92;218
5;25;226
10;40;210
8;63;207
6;128;137
10;72;178
6;55;199
8;125;188
10;55;201
8;31;221
8;55;191
9;62;197
6;36;207
6;110;139
3;23;225
5;116;165
8;95;170
8;60;197
8;65;195
8;34;204
5;125;124
7;124;163
10;100;227
8;158;126
8;102;165
6;135;136
9;149;149
10;76;232
11;96;154
11;111;195
11;82;221
8;67;190
177;109;157
8;104;144
5;121;129
9;80;222
6;137;132
10;111;199
5;100;133
6;66;147
10;106;180
5;25;225
8;118;219
11;97;223
9;76;235
8;49;201
8;22;232
8;154;126
8;34;205
9;48;213
8;168;156
11;74;189
10;79;222
9;114;199
6;127;142
4;100;156
12;101;223
7;141;139
5;45;197
8;74;148
12;196;165
11;102;213
6;92;166
12;97;202
7;138;126
8;50;199
11;79;233
7;100;176
9;35;212
11;93;231
8;153;127
8;107;181
6;128;141
6;138;139
6;102;108
7;41;222
6;44;213
11;76;185
8;142;172
7;139;141
8;67;156
8;96;168
5;90;147
12;90;218
11;76;175
10;71;249
9;68;195
7;63;212
11;91;236
8;68;187
0;104;169
5;69;147
12;98;210
10;78;225
6;133;148
7;127;166
9;109;171
6;83;141
9;58;211
8;125;135
8;130;129
6;103;166
7;113;122
8;77;135
7;28;227
7;133;119
9;59;206
7;81;198
8;36;218
9;59;193
10;95;183
10;71;179
8;56;210
8;117;224
11;35;226
10;80;216
10;79;227
11;79;232
8;47;210
9;111;182
10;38;219
1;56;178
11;112;212
11;97;220
6;112;164
12;100;197
10;132;137
8;53;194
3;78;102
6;128;155
11;102;197
7;120;168
11;88;224
8;59;208
5;20;232
9;42;205
7;133;148
8;128;152
10;67;189
7;37;219
10;75;232
12;91;228
9;77;149
7;155;140
10;71;151
5;107;124
6;135;142
9;52;197
4;83;117
10;43;215
9;44;198
9;34;215
6;135;151
10;41;207
5;20;226
6;121;150
7;53;211
10;80;220
10;65;195
5;26;216
9;69;191
9;51;200
11;92;221
6;30;219
4;99;129
6;55;196
7;113;140
10;127;200
11;100;209
9;66;185
7;150;151
7;113;167
12;107;198
12;87;225
12;89;220
8;128;173
8;50;204
9;130;178
8;89;190
6;76;144
6;140;149
6;126;144
8;52;196
5;86;169
11;95;232
10;79;224
9;62;197
10;88;218
8;120;166
7;135;140
10;71;179
10;105;201
6;135;142
11;87;225
4;65;183
6;101;152
5;92;170
10;105;168
5;99;136
10;77;224
7;131;132
7;152;129
11;103;213
9;80;223
8;49;209
10;171;174
8;53;198
7;130;163
8;58;203
10;76;231
12;87;226
7;114;155
5;54;164
8;69;186
6;57;207
6;107;157
8;138;148
11;105;209
8;121;179
5;20;230
11;93;220
6;121;158
7;65;173
10;45;206
5;20;232
8;37;212
7;29;219
8;63;202
9;102;113
9;105;180
10;76;231
7;145;139
7;128;145
5;20;233
9;44;197
8;51;217
6;123;147
6;143;134
7;149;149
10;127;185
2;107;183
11;79;236
6;52;206
8;123;135
8;60;203
7;139;136
6;43;217
6;119;161
1;23;230
6;135;136
10;79;222
7;100;201
11;152;179
9;154;156
9;45;214
8;58;203
10;73;175
10;66;193
11;84;229
8;61;167
9;42;208
11;70;189
7;38;217
9;46;222
11;38;209
11;103;210
6;100;168
7;135;149
11;78;180
5;93;159
11;80;234
10;78;229
8;112;189
4;51;146
176;70;106
10;67;191
8;59;199
8;106;156
10;83;212
11;86;211
7;56;201
7;141;139
10;109;206
7;117;151
11;94;231
11;77;182
8;141;148
11;42;214
6;132;145
11;86;216
8;51;199
175;61;146
11;113;192
6;30;223
11;102;234
6;93;165
11;88;212
8;23;224
9;81;245
9;93;170
9;130;171
6;56;214
5;117;137
11;80;173
9;132;120
6;130;141
7;109;148
11;84;219
12;102;218
8;39;201
10;77;224
6;125;135
5;96;175
10;115;167
9;108;185
12;100;217
8;133;148
8;111;189
9;97;139
0;47;217
7;37;221
9;100;183
11;131;173
6;147;125
10;72;202
8;149;145
7;139;149
8;158;123
4;100;156
7;133;123
11;92;218
8;134;143
8;127;195
7;76;199
11;89;228
10;77;226
9;68;180
6;58;203
0;93;176
9;95;159
6;109;129
8;139;139
6;122;148
9;83;214
6;131;140
9;42;205
10;102;226
9;104;210
6;139;138
12;98;201
7;98;164
9;108;227
11;85;218
8;46;215
8;51;204
11;93;234
8;22;230
1;128;176
11;108;203
11;105;207
8;144;117
8;99;139
7;37;223
9;143;121
3;22;235
8;121;169
175;62;128
8;54;194
9;94;199
8;29;229
11;97;226
10;80;219
9;53;191
9;108;203
7;131;123
8;65;200
5;136;131
10;82;215
10;77;225
9;55;210
5;69;169
9;49;197
4;83;216
12;102;219
9;81;220
7;91;194
4;28;217
6;30;223
11;81;228
9;122;170
6;112;152
6;138;139
6;130;118
7;133;152
7;44;208
11;101;208
12;86;227
11;87;214
7;139;136
7;169;140
9;79;200
7;134;147
9;69;191
8;53;207
7;158;124
6;30;223
8;51;201
8;55;199
8;102;177
5;105;160
12;102;219
6;137;140
7;136;148
6;113;147
5;88;191
10;55;200
7;130;143
6;75;169
5;60;196
8;103;174
12;107;209
12;39;194
9;132;179
9;122;153
5;116;154
11;51;206
6;130;141
11;95;201
9;100;228
10;103;213
7;113;165
11;82;224
9;93;146
12;114;197
10;113;197
9;47;217
9;85;192
6;59;187
5;80;166
5;103;141
11;86;217
10;73;192
10;77;185
9;35;213
6;139;138
10;74;240
11;79;222
9;61;188
10;71;249
7;140;140
7;145;135
6;134;143
8;58;211
8;140;159
10;104;211
9;109;223
7;149;137
6;69;202
8;93;179
8;125;167
7;139;141
8;65;156
10;81;217
5;100;151
10;100;228
6;143;134
7;58;195
8;60;196
5;27;220
11;96;154
8;61;208
5;25;225
6;139;138
8;50;209
11;81;228
6;148;129
10;78;222
11;53;198
10;104;206
9;35;214
8;162;137
11;100;216
10;78;222
8;119;161
1;132;178
11;87;226
6;70;152
6;92;128
7;134;147
10;82;214
10;105;168
8;132;155
7;111;136
8;167;142
6;37;201
6;59;215
11;117;210
10;67;189
7;138;135
8;95;169
11;97;215
8;51;201
11;85;212
10;93;225
10;79;223
10;164;121
8;30;228
10;42;198
7;136;139
4;72;174
7;93;175
8;57;205
8;75;174
7;108;147
9;91;213
12;36;213
9;51;201
7;95;132
9;103;183
5;89;163
10;111;198
6;126;152
10;80;219
5;23;201
9;64;191
6;118;158
8;61;191
8;58;203
12;86;228
7;106;178
10;116;194
10;72;243
5;132;118
6;30;221
8;22;231
3;135;194
8;125;153
8;91;215
12;105;220
8;38;208
8;96;175
6;104;160
6;116;169
10;71;179
7;135;149
7;131;115
6;45;216
9;106;163
11;105;207
9;99;229
8;70;185
8;30;221
5;122;119
9;108;161
7;128;146
8;162;151
10;102;222
8;116;171
11;110;190
12;97;218
9;108;160
10;79;230
10;79;222
12;86;228
8;33;204
8;94;108
6;158;129
11;88;212
6;119;143
6;106;156
8;127;155
6;114;159
5;94;166
7;72;203
9;63;195
10;78;182
7;120;134
11;75;176
8;107;220
10;66;192
5;20;226
9;122;205
6;148;133
7;38;217
9;60;190
6;30;219
7;88;162
4;37;218
6;118;154
6;111;126
10;42;220
7;28;224
9;86;230
12;52;212
10;77;226
6;69;158
6;41;213
7;105;167
6;122;150
12;102;208
10;175;162
6;31;211
11;76;244
11;79;228
11;142;163
10;45;206
6;114;145
8;60;203
5;26;228
10;107;145
6;57;189
8;137;115
12;106;197
11;94;234
9;49;199
7;112;146
10;75;232
10;76;234
11;101;208
9;27;223
6;102;168
11;71;237
7;65;172
9;27;229
4;74;175
12;99;219
3;57;173
4;37;220
12;90;219
9;82;217
11;85;219
10;86;124
9;101;225
9;131;154
5;55;184
7;153;122
9;65;189
11;105;220
10;67;189
7;159;143
7;135;145
4;150;151
6;113;203
10;135;182
11;85;217
8;33;211
8;135;142
9;153;117
6;33;221
7;114;176
8;88;113
7;127;139
7;85;147
8;149;128
9;96;185
12;42;217
4;28;219
9;45;215
10;66;212
6;32;209
8;58;212
9;36;203
6;62;178
8;57;178
6;135;142
7;136;144
5;25;226
11;97;216
6;146;131
8;30;219
9;136;161
6;114;161
6;127;154
5;25;223
11;83;220
8;154;151
8;107;227
12;89;221
7;146;129
11;38;210
11;71;238
6;125;163
1;67;159
9;142;156
9;98;231
7;137;136
5;126;128
11;82;225
8;107;181
7;105;209
6;122;151
7;137;143
12;40;229
11;73;232
3;129;123
11;86;216
11;127;171
7;60;207
8;135;144
8;52;209
10;72;196
9;68;180
8;148;146
6;149;123
5;129;121
6;138;139
5;98;159
1;24;226
10;70;241
10;80;220
8;95;169
8;131;152
5;74;183
7;125;141
12;105;216
8;52;201
8;97;186
9;46;212
7;120;147
7;43;212
11;77;240
10;95;202
1;54;166
7;131;181
9;67;199
8;168;156
10;112;201
7;114;172
5;74;183
5;128;132
10;89;240
6;137;143
9;105;185
8;60;205
8;53;197
8;50;203
6;55;195
6;30;223
6;120;159
0;18;226
10;49;204
8;131;193
7;82;162
7;121;154
11;72;215
8;99;181
12;90;219
11;77;180
10;74;233
4;85;182
6;105;167
6;136;141
7;132;149
7;113;154
9;96;191
6;156;131
6;125;137
6;55;157
7;113;181
9;92;202
7;29;219
10;77;229
11;82;227
5;34;225
10;49;204
6;52;212
4;47;174
10;42;220
7;29;217
6;83;104
7;43;213
6;55;195
6;107;159
6;127;150
10;43;215
10;56;196
9;103;220
12;105;187
11;106;197
8;32;216
9;90;203
8;70;183
11;102;222
5;78;221
11;94;223
7;119;158
5;82;162
6;121;145
6;36;205
6;40;218
7;29;217
5;50;205
8;29;228
7;154;151
6;139;138
10;69;184
8;59;198
8;56;183
9;65;187
9;104;181
7;147;127
10;87;235
10;61;198
10;78;226
7;102;158
12;101;222
7;152;146
10;78;225
6;103;166
12;125;181
10;76;233
10;26;217
10;95;236
6;94;163
6;113;156
10;79;222
9;63;195
7;86;131
11;85;220
8;150;155
11;83;218
5;94;166
11;83;221
10;95;233
8;49;212
8;154;124
6;105;187
11;106;204
11;81;229
4;100;127
9;61;200
9;96;119
9;92;225
8;54;202
9;113;200
5;105;141
9;34;216
11;99;220
11;82;227
5;80;170
7;139;134
6;121;150
9;76;242
178;109;185
11;54;214
12;111;149
8;109;203
10;131;168
10;85;171
9;95;210
5;106;111
12;108;208
10;86;244
7;139;141
11;74;180
5;135;119
11;72;235
9;64;192
11;97;210
7;142;138
4;53;184
7;137;143
9;84;136
9;111;168
10;73;240
10;76;229
8;106;182
4;50;183
9;94;196
6;33;221
11;82;232
9;95;226
8;54;188
9;168;156
6;30;219
8;67;190
11;85;225
10;78;231
11;86;214
9;69;195
9;27;224
8;47;216
9;121;164
12;84;230
12;99;199
8;73;202
10;100;143
5;48;214
6;90;187
6;103;176
11;73;181
7;124;142
12;83;213
8;63;195
9;45;217
8;52;192
7;134;118
7;70;214
12;85;172
12;111;203
6;99;154
6;121;146
12;94;207
9;65;244
10;100;221
10;66;193
12;89;221
9;35;214
9;107;141
12;95;221
10;79;222
9;66;146
12;103;205
12;101;195
5;41;217
9;111;122
5;19;246
7;130;143
9;55;207
11;81;227
5;104;140
6;127;135
11;103;204
10;75;231
9;69;191
11;99;219
12;105;211
9;107;134
6;125;137
11;84;215
5;20;232
12;95;227
9;90;198
6;89;187
6;138;139
4;70;139
9;112;173
11;54;193
11;72;184
6;62;152
8;123;145
12;112;218
10;80;221
10;78;226
10;80;221
9;109;173
7;145;130
11;83;222
9;104;211
5;110;121
5;20;224
8;61;193
9;82;124
8;54;190
11;70;240
8;61;192
8;96;200
8;158;123
10;75;230
8;91;196
6;130;143
9;65;207
10;74;238
11;85;214
4;107;157
5;35;218
9;124;167
11;81;226
7;139;141
8;120;163
5;131;163
4;116;145
9;122;182
6;121;146
6;140;146
8;59;207
8;113;171
9;102;197
11;79;237
10;60;200
9;91;204
8;154;126
6;63;202
9;65;189
12;93;227
11;88;212
9;97;189
10;81;215
10;75;235
8;55;201
6;29;226
10;121;173
11;33;215
12;89;220
7;69;208
5;35;217
10;114;199
12;36;212
11;125;175
11;98;190
6;97;177
6;63;203
8;60;196
7;119;157
10;42;220
10;49;203
12;102;208
9;157;151
12;90;219
9;90;238
10;100;221
9;148;126
10;59;168
11;100;215
10;88;237
10;78;222
7;137;143
6;126;140
6;117;218
6;137;140
6;62;172
9;150;124
10;103;222
4;54;178
9;117;159
6;35;213
7;140;133
10;59;204
5;140;137
11;105;206
6;102;105
7;107;165
9;93;104
12;83;237
6;129;148
7;136;148
3;70;194
11;101;154
1;24;225
5;26;214
11;70;242
9;63;195
6;130;147
6;29;226
4;91;157
8;50;202
6;128;138
10;64;198
11;98;218
10;29;223
11;46;203
0;18;225
11;108;220
3;89;170
9;92;206
10;107;131
10;108;204
11;43;220
1;53;140
11;71;187
6;123;166
9;50;204
5;136;161
5;131;132
9;61;200
8;103;156
10;74;233
4;17;255
7;121;124
10;113;208
6;107;157
4;102;118
8;52;200
9;90;209
5;103;185
1;46;150
7;140;126
5;24;229
10;137;168
11;92;202
9;54;188
10;28;229
4;127;135
9;137;119
8;78;150
9;101;224
5;44;202
10;55;198
6;63;171
8;128;126
12;102;218
8;58;204
9;107;225
4;94;136
8;61;210
7;168;138
8;50;200
9;48;211
9;124;115
7;56;199
9;130;126
7;98;167
10;124;185
6;55;195
6;65;166
5;96;168
8;140;159
10;85;247
8;50;210
12;103;206
12;84;234
9;41;210
9;89;232
9;50;204
12;103;217
10;104;216
10;30;213
9;155;122
7;62;182
9;91;227
5;25;227
8;128;183
12;113;183
8;130;151
10;116;194
7;128;137
8;33;211
6;59;159
5;127;133
4;71;175
12;110;202
10;79;227
7;98;136
8;129;184
9;127;149
5;69;170
9;62;198
